full_site_address,Latitude,Longitude,nearby_traffic_lights_count,distance_nearest_traffic_light_1,distance_nearest_traffic_light_2,distance_nearest_traffic_light_3,distance_nearest_traffic_light_4,distance_nearest_traffic_light_5,distance_nearest_traffic_light_6,distance_nearest_traffic_light_7,distance_nearest_traffic_light_8,distance_nearest_traffic_light_9,distance_nearest_traffic_light_10
"Georgetown , 20945 N Dupont Blvd , Georgetown , DE , 19947",38.6892922,-75.3972612,9,0.40737503445136297,0.4987301321649908,0.6529150611914998,0.6807421316791378,0.7450471745423507,0.8960827016921119,1.3885179733411506,1.7284431245557803,1.9416135852393621,
"Glacier Express 24th St , 90 24th St W , Billings , MT , 59102",45.771781,-108.5766853,43,0.031164022225390955,0.1413345436837472,0.2341993311962975,0.2762491170577999,0.2853768615562142,0.3596427366566815,0.3930564793520987,0.5957056316851338,0.6403730169409705,0.7032090317728596
"Glacier Express King Ave , 1832 King Ave W , Billings , MT , 59102",45.7546524,-108.5632064,40,0.16135273786678342,0.2576658476026202,0.4405035749645529,0.46461838785286275,0.4803635989578838,0.5346142580255979,0.546887321007198,0.5494937744070478,0.5676593687201232,0.6221375874030399
"Gloss Car Wash , 5712 Lawrenceville Hwy , Lilburn , GA , 30047",33.8790359,-84.1665191,9,0.17673103212480334,0.3871292544992041,0.8354297348348556,1.3416100838534428,1.4787451600411858,1.4942541992254712,1.698749106308881,1.746854590560083,1.9294702090326168,
"Go Clean Car Wash , 2315 Capital Cir NE , Tallahassee , FL , 32308",30.4830149,-84.2361662,46,0.31882147201827793,0.33807920114866713,0.41011386815137524,0.46956321785671234,0.60327871949982,0.6487574663024848,0.7495083369768527,0.8088975348192896,0.8182880143747078,0.8619315742989795
"Go Clean Car Wash Eufaula , 1 Veteran Blvd , Eufaula , AL , 36027",31.842735,-85.1676913,4,0.03057626345088642,0.9954670013009339,1.1566395788152368,1.921493091375027,,,,,,
"Go Clean Mobile City , 6658 Mobile Hwy , Pensacola , FL , 32526",30.4763011,-87.3079223,11,0.19783858328838796,0.5744015427911403,0.7257902383190604,0.889962614017363,0.9442077590593064,1.1257631316223526,1.1293307391047613,1.4073334812168175,1.4859213626003098,1.7858966827942704
"Go Clean Monroe , 3218 N Monroe St , Tallahassee , FL , 32303",30.4864428,-84.3167069,24,0.0706770507794515,0.38120670022138314,0.6285413336429523,0.6527612143507645,0.7844031763273598,0.8362910551709698,0.9451161215282664,0.9537680974371074,0.9776718791251212,1.0278440941889648
"Go Clean Pensacola , 8897 Pensacola Blvd , Pensacola , FL , 32534",30.5263517,-87.2756117,22,0.04181434247555621,0.27710420033752464,0.3208778470159712,0.4739892197469251,0.4809323625919284,0.4852877530641439,0.5463814154055194,0.547768942199125,0.6851853161085865,0.7011536422976183
"Go Green N Clean , 196 Onix Dr , Kennett Square , PA , 19348",39.8606806,-75.6876881,21,0.059591301397157154,0.12102403910476794,0.2370662081297402,0.4354084608949463,0.4617498909192388,0.6521983854312816,0.9706087704828084,1.2558068561010431,1.2906974721866726,1.4451187287016063
"Googie Anaheim , 1250 N Euclid St , Anaheim , CA , 92801",33.8514924,-117.9412685,125,0.03128047950198136,0.05972742705919678,0.1386758075367864,0.17513177022496268,0.22683262948473085,0.3051118634572878,0.37743764942068464,0.5430998877529701,0.5904084451527065,0.5981480861722862
"Googie Whittier , 8016 Santa Fe Springs Rd. , Whittier , CA , 90602",33.967361,-118.041911,100,0.046633963089908595,0.13601526794468696,0.265484552131489,0.2811943462557048,0.2898313626039397,0.2935962013107879,0.3043423055394559,0.32694389421559233,0.3446082967032365,0.3792802080233831
"Grand Prix CW , 3080 San Pablo Dam Rd , San Pablo , CA , 94803",37.9596895,-122.3290075,78,0.030609530777000904,0.2210831213209622,0.2630756245244695,0.3072358236417305,0.34531071998725016,0.42172981012600275,0.46193777802163327,0.46513973785249446,0.5027918702431464,0.504974392575541
"Grand Prix Express , 4069 San Pablo Dam Rd , El Sobrante , CA , 94803",37.9659114,-122.3110667,64,0.07866301627577729,0.09426252226747031,0.21737117237596992,0.3147481149417756,0.4174272060378418,0.4645974109674073,0.5405553943842418,0.6255741428290611,0.7471537329251935,0.75837260483069
"Granite Falls , Riverbend Club Point , Granite Falls , NC , 28630",35.7892015,-81.3806659,3,1.1357032703690835,1.345159559364655,1.8149215481009653,,,,,,,
"Grease Monkey 1116 , 5505 Bob Bullock Loop , Laredo , TX , 78041",27.548423,-99.450622,26,0.3482685860229932,0.35214141116889136,0.749348035407823,0.9654989295791643,0.9856258678309062,1.3168214286180369,1.3253633266251201,1.3841313326515248,1.3856337958352263,1.4075512870738918
"Great North Auto Wash , 2701 N Lincoln Rd , Escanaba , MI , 49829",45.780323,-87.0842742,4,0.7186306125990345,0.72904485021461,1.4143906636209997,1.963965705260826,,,,,,
"Green Ocean Car Wash , 187 Teaticket Hwy , Falmouth , MA , 2536",41.565421,-70.5953527,6,0.0854786856290472,0.3618170850115159,0.43009485736990233,0.8504060531983456,1.2143565063655517,1.484797585239507,,,,
"Greenbrier - S Broadview St , 98 S Broadview St , Greenbrier , AR , 72058",35.2228379,-92.3876296,3,0.03866902454306809,0.3330521534627429,0.7755396873811382,,,,,,,
"Greenway Auto Wash , 3900 Owen Rd , Fenton , MI , 48430",42.7903703,-83.7454544,12,0.16474622373898845,0.2886555533776769,0.4120407999608674,0.4830440610264212,0.714304021517716,1.135333765543007,1.2321454138536267,1.5397502472196554,1.8678017326123433,1.8836556608044583
"Grime Scene , 513 TX-114 , Levelland , TX , 79336",33.5944716,-102.3586622,12,0.233333779574057,0.51125551722192,0.605617826271492,0.6198426302720004,0.712254693391923,0.8965927090872684,0.938948745967078,1.1560939149647769,1.2117880752130756,1.2446663744409205
"Gwatzilla Car Wash , 1701 T P White Dr , Jacksonville , AR , 72076",34.8820519,-92.1105156,11,0.24651655781251167,0.3956714185813988,0.4213976062327048,0.5705221783370872,0.5888785959169698,0.92609040859151,0.9888118568925559,1.0724580362634217,1.1234977292118504,1.2059815226612915
"H2GLO CAR WASH , 1905 Electric Rd , Cave Spring , VA , 24018",37.2475657,-80.0346677,14,0.22611751676375,0.2686134208602506,0.5582952171823478,1.060933086024343,1.2364094347798362,1.3316221395799666,1.3982121581504139,1.4035998478035892,1.6739246338969362,1.6754798663283639
"H2O AUTO SPA , 2545 HYLAN BLVD , STATEN ISLAND , NY , 10306",40.5696384,-74.1110283,87,0.06405368976623368,0.0872913410805241,0.13194738651215948,0.16138542126404617,0.16414036310892205,0.23070961417876906,0.2389223719254151,0.23940751002606628,0.25971537385196297,0.32578033057559747
"HAMPTON AUTO WASH , 296 W Montauk Hwy , Hampton Bays , NY , 11946",40.866093,-72.5539726,10,0.27539773945790924,0.7740174912185553,1.1653414449127901,1.458726230906499,1.4679317252066766,1.5045517369288215,1.5970744145587825,1.8084185499831211,1.8103285705738645,1.9013581602450953
"HIPPO CAR WASH , 510 W Bosanko Ave , Coeur du0027Alene , ID , 83815",47.7115053,-116.7922251,47,0.27060511543680815,0.2951237541944367,0.36343761040267913,0.37072624879199045,0.4001732898408143,0.5751468340560411,0.7437373012469335,0.7732352992298986,0.7889580070860271,0.7943467253808059
"HONDA WORLD , 1 Swope Autocenter Dr , Louisville , KY , 40299",38.216911,-85.581658,29,0.18485536733193442,0.2280362090685042,0.2882754819993199,0.45294320020520656,0.4631769223358861,0.5050746869642133,0.5162635651537445,0.693266855873385,0.7267278519265706,0.8063395856234341
"Hall of Fame Carwash , Gateway Blvd , Leland , NC , 28451",34.213539,-78.0197913,17,0.10993814737546558,0.16878693584263885,0.17283844436536774,0.2883583298236732,0.30581881235924213,0.3163087805031483,0.5247897250385463,0.794080103869405,1.4199645192428347,1.5867124553004317
"Hampstead , 38 Dan Owen Dr , Hampstead , NC , 28443",34.3656598,-77.7116709,5,0.04180889680155578,0.4542713265447935,0.7704601983525652,0.8309335773204746,1.2638855606853878,,,,,
"Happy Car Wash , 3690 Murphy Canyon Rd , San Diego , CA , 92123",32.8082216,-117.1164101,83,0.08356169251046484,0.12287985177047936,0.13035906765654573,0.143192856875383,0.16195628568449577,0.22556426544965158,0.27761498299388476,0.3036610930385089,0.3381558960377069,0.37140153800828435
"Happy Car Wash Albany , 527 NW North Albany Rd , Albany , OR , 97321",44.6428313,-123.1126361,33,0.058453205767475376,0.11129771018282636,0.25415350277585314,0.49811319696215633,0.5324229465149763,0.5448196055732413,0.5761565793806127,0.6383227957552138,0.7462822718592372,0.9013232033812931
"Harper , 381 Harper Ln , Saint Johns , FL , 32259",30.1035468,-81.5409773,12,0.09401131686986522,1.119181301473423,1.1203200145374497,1.186543011992748,1.3288372024847408,1.3885544826558887,1.5088797379058008,1.5164819523711086,1.5915126836305002,1.6244055399176331
"Haverhill Street Lawrence , 469 Haverhill St , Lawrence , MA , 1841",42.7068855,-71.1756743,91,0.023842169741278424,0.17574906660046652,0.2552522103152473,0.30705368466310823,0.34278104564435535,0.3683025382771441,0.3687829283748367,0.3831863398962284,0.4075160491511473,0.41578550553325466
"Hercules/Elite Care Auto , 1401 Lexington Ave , Mansfield , OH , 44907",40.72053,-82.5435665,15,0.05994532822229873,0.16052369153482932,0.21808124489916517,0.2623148923783887,0.4321053634472014,0.5880112581397864,0.9603701817744277,1.3144929976532844,1.4728524367839364,1.535122748343151
"Hernando , 2660 McIngvale Rd , Hernando , MS , 38632",34.8209976,-89.9712562,4,0.20334027123287846,0.3025318190459974,0.38697528220630584,0.7347349471483771,,,,,,
"Heroes Car Wash Asheville , 2000 Hendersonville Rd , Asheville , NC , 28803",35.4858828,-82.5247986,32,0.07862067190646967,0.2446843681555234,0.353867124035439,0.3643599922377247,0.41841170729938837,0.7923043215445527,0.8738763098466483,0.8791513598088107,0.9038942117701804,0.9637121484693567
"Heroes Car Wash Taylors 2900 , 2900 Wade Hampton Blvd , Taylors , SC , 29687",34.9035057,-82.3325737,26,0.04614264764741677,0.31395533963502653,0.3318148289887563,0.5123391418403169,0.5903353912788202,0.6100547282531981,0.6193061017023149,0.6888144969905229,0.8062789104920322,0.9976813821927576
"Heroes Cary , 1370 NW Maynard Rd , Cary , NC , 27513",35.7870715,-78.8092484,40,0.06170833338497149,0.25316936731865813,0.264519005048592,0.6064152858969215,0.7413847253888672,0.8903481537699567,1.059742204520102,1.0823855924038988,1.0958448035680173,1.0967469920008144
"Heroes Express 6050 , 6050 Wade Hampton Blvd , Taylors , SC , 29687",34.9354072,-82.2761998,22,0.11634534788684012,0.21314628052081103,0.41406963240828,0.6573216990265671,0.882088220998702,0.8861353711911323,1.0754325427277023,1.0854907202962767,1.1386621850194096,1.155530932416605
"Heroes Express Pleasantburg , 3107 N Pleasantburg Dr , Greenville , SC , 29609",34.8869993,-82.3956837,46,0.22780384895698672,0.24383883487671204,0.511179818291992,0.5380273652798967,0.5518255076398515,0.6190123604779016,0.6249112674138926,0.6342943066211266,0.6765720990858983,0.7021378292350241
"Heroes Express Salisbury , 1420 E Innes St , Salisbury , NC , 28146",35.6543588,-80.4565091,41,0.04855756186344735,0.1605384927790534,0.17197146967049565,0.2628436082880765,0.26948072521416244,0.3139513193261921,0.48796383761139805,0.6566511985470932,0.7743875271237013,0.8427361335096607
"Heroes Express Woodruff , 1405 Woodruff Rd , Greenville , SC , 29607",34.8218855,-82.2836758,37,0.06418769997962502,0.15637782724356683,0.21760499793934412,0.40777834433086935,0.4411972985418061,0.44694820867388296,0.5183581285719586,0.7113675365193566,0.7305543067515186,0.7810323980940145
"Hitech CP , 1675 Ave Victor M Labiosa , San Juan , FL , 926",18.4153108,-66.0593509,134,0.1567084546115168,0.16584590174988495,0.19221433354249165,0.26537409633657516,0.2786616175673173,0.36372425800423375,0.39969807731408924,0.4096960084740507,0.4195534027092409,0.4217443403897999
"Homestead , 33513 S Dixie Hwy , Homestead , FL , 33034",25.45618,-80.4744618,54,0.07442387148935954,0.12335312577990036,0.18607490135004107,0.3918015148520315,0.42679342846938895,0.4600799104074568,0.5412432322719115,0.5635364876964725,0.5866344002009778,0.6385096503514326
"Horn Lake , 1690 Goodman Rd , Horn Lake , MS , 38637",34.963144,-90.0194491,22,0.1705689339113204,0.5754170907646521,0.8321252447558375,0.8346656314479618,0.8771637275588436,1.001750122624694,1.0541780065798239,1.1484277912487906,1.233619337226743,1.2922583217877115
"Howell 2 , 4550 E Grand River Ave , Howell , MI , 48843",42.5818921,-83.8629198,11,0.16148805269033667,0.32281630460154903,0.5810678377959545,0.5867978050664512,0.6696221717588644,0.67337699361592,0.8063697574877983,0.9060854704364769,1.069690760682434,1.2811065422223358
"Huntsville , 1020 Pear Drive , Huntsville , TX , 77320",30.7189698,-95.5677495,31,0.08900057938535483,0.18532715833033864,0.19845030590795504,0.43616654141582845,0.562710587931148,0.5671270873735464,0.579729425206762,0.7598258025487055,0.9424665108691791,0.9724815293913762
"Huntsville , 1624 Old Monrovia Rd NW , Huntsville , AL , 35806",34.7575337,-86.6793608,26,0.03992028263912817,0.3766343185702152,0.8477560305532056,0.9180652818370049,0.9681357070174561,0.9971941770558124,1.013526006628239,1.0845496071610634,1.1237744568653358,1.1280294535744364
"Huzzyu0027s Car Wash , 24005 Telegraph Rd , Flat Rock , MI , 48134",42.1298537,-83.2710371,18,0.43172014878433684,0.48990830907629235,0.6183857529223561,0.9540321169363777,1.170125517500108,1.209402071895105,1.3366870286892103,1.393942273765059,1.5890661922786375,1.6165525751231875
"I-91 Express Wash , 168 Bridge St , East Windsor , CT , 6088",41.9312928,-72.606885,29,0.08349704501584056,0.0956530285954388,0.15827086638909374,0.33859756440854827,0.45303712541905516,0.6019657032222738,0.6166788684324129,0.7765514231105822,0.8221499270143534,0.9073649488770499
"IKO Car Wash , 4450 S Pine Island Rd , Davie , FL , 33328",26.0657739,-80.2595962,37,0.05534330762823866,0.10415439746040348,0.1863025922506712,0.234079999811365,0.35462897769412804,0.45628184221043544,0.45813047313265887,0.654576543076737,0.6565151041927517,0.7035431723018227
"Imperial Car Wash , 8795 Little Rd , New Port Richey , FL , 34654",28.2847944,-82.6765486,20,0.29044773928478257,0.3850597991779743,0.4748563088672082,0.47608008557712606,0.564058861018661,0.727149375109743,0.9211573823015379,1.130485776182052,1.161275774953145,1.2591663210307382
"In and Out , 1430 N U.S. Hwy 41 , Ruskin , FL , 33570",27.7311395,-82.4344133,6,0.3534468328411061,0.7265698722956452,1.2429192215521876,1.2477750152033718,1.5960092162389303,1.723998820708179,,,,
"In-N-Out Car Wash , 12883 US-68 , Kenton , OH , 43326",40.6332275,-83.6155622,6,0.7063219070491354,1.04206784866657,1.0666219694918793,1.105952422831774,1.1297966730477746,1.1626438426823913,,,,
"Indian Harbour , 600 E Eau Gallie Blvd , Indian Harbour , FL , 32937",28.1389437,-80.5905792,13,0.3863033841512769,0.4813583412952455,0.49461445462107895,0.5695552022423834,0.6563168565267631,0.6752139042216493,0.7881789220285439,1.0207990326401828,1.033832146478503,1.2235623713630392
"Indianola , 1807 N Jefferson Way , Indianola , IA , 50125",41.379244,-93.559496,13,0.08191094717732399,0.32717799813676063,0.35976815254418487,0.5523001072135194,0.6900071215487035,0.9406737829994769,1.0994049917134194,1.241547964714232,1.311954662431996,1.4499031300418028
"International Auto Spa , 4975 Clark Rd , Sarasota , FL , 34233",27.2695201,-82.4685487,22,0.2372070449436928,0.3545394527554856,0.6995089136319177,0.7491895854496043,0.7691802621899392,0.8817878272578699,1.028691816699286,1.0800637908051707,1.1532278740215993,1.2433146036181026
"International Golf , 100 Vlg Cmns Dr , St. Augustine , FL , 32092",29.9637967,-81.4884146,6,0.10270264661709252,0.18449967019820762,0.4439989776107591,1.3176322446694342,1.6037530265915905,1.89114926582027,,,,
"Intracoastal Car Wash , 2966 St Stephens Rd , Mobile , AL , 36612",30.7458019,-88.1110534,26,0.1502022606428428,0.17962039973776928,0.31121207428452596,0.3515640809148686,0.5214909943893098,0.6589731219643113,0.7956797459554544,0.875549550505592,0.9091879609737523,0.9640249763268586
"Irvine , 4550 Barranca Pkwy , Irvine , CA , 92604",33.6783624,-117.8014834,111,0.09527078931840055,0.15175915883669627,0.24281905269453136,0.2812540481529988,0.3616530570259377,0.36493184407124735,0.4488706229571008,0.5500444057880421,0.5806031720335078,0.5853103985635568
"JC AUTO WASH , 701 S Dewey St , North Platte , NE , 69101",41.127653,-100.762632,28,0.10023946885419847,0.12075872291746698,0.1490983712510105,0.16406340873124464,0.22689790700271176,0.2624929413558716,0.33820933214232574,0.3448658682562818,0.3512566582007769,0.35812376199375856
"JJ Express Car Wash , 2185 US-70 , Thatcher , AZ , 85552",32.8380212,-109.7363483,13,0.1642463050840235,0.23670050882432853,0.49370335171495183,0.7079698009639112,0.9852599790773686,1.2029520149070743,1.3223069427401708,1.3522316608608205,1.4062004892526725,1.4216436523548637
"JJu0027s Car Wash Dickinson , 404 FM 517 W , Dickinson , TX , 77539",29.4452705,-95.0838394,16,0.4661701911446388,0.5647770982726411,0.8294012756413545,0.9859330097466148,1.1723471659268874,1.2973001941475142,1.4118424924686557,1.4765322856595884,1.4791799157999255,1.5436852186767442
"JJu0027s Car Wash Friendswood , 2221 W Parkwood Ave , Friendswood , TX , 77546",29.4855535,-95.2153615,2,1.3857752742171918,1.8791594644567888,,,,,,,,
"JJu0027s Car Wash League City , 121 Maple Leaf Dr , League City , TX , 77573",29.4890155,-95.1606585,8,0.03945565063060677,0.2495181614472626,0.45204760186172604,1.1075359485080432,1.1639953590029328,1.3421603126360042,1.4810222224744876,1.489789334440393,,
"Jallo - Land O Lakes , 15474 State Rd 52 , Land Ou0027 Lakes , FL , 34638",28.330187,-82.5597081,6,0.04562340798201735,0.39570590510590303,0.46932379023076015,0.4946759997482195,0.5707707078796986,1.0821961687792025,,,,
"Jallo - Tarpon Springs , 38652 US Hwy 19 N , Tarpon Springs , FL , 34689",28.0029467,-82.7294505,43,0.5240208163296405,0.807212613465987,0.8228420136217486,0.8498240223933069,0.85228730404429,0.86130431249307,0.8640155014216356,0.8695500711637625,0.8767212403389726,0.8987413004158608
